timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.73483,-1.050908,1.192693,1,1,1,1,1
-360,4.727368,-1.042422,1.187928,1,1,1,1,1
-320,4.721786,-1.032892,1.183548,1,1,1,1,1
-280,4.716905,-1.025216,1.177512,1,1,1,1,1
-240,4.710971,-1.019997,1.16974,1,1,1,1,1
-200,4.704017,-1.015252,1.16091,1,1,1,1,1
-160,4.695276,-1.01047,1.151358,1,1,1,1,1
-120,4.686853,-1.004948,1.140108,1,1,1,1,1
-80,4.678737,-0.997519,1.129968,1,1,1,1,1
-40,4.669579,-0.993088,1.119024,1,1,1,1,1
0,4.662326,-0.987709,1.109614,1,1,1,1,1
