timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.358591,0.731199,-1.239069,1,1,1,1,1
-360,4.361967,0.725198,-1.2258,1,1,1,1,1
-320,4.36753,0.717365,-1.217917,1,1,1,1,1
-280,4.372253,0.70913,-1.210053,1,1,1,1,1
-240,4.377136,0.700133,-1.202052,1,1,1,1,1
-200,4.380819,0.69014,-1.19408,1,1,1,1,1
-160,4.384821,0.680851,-1.186809,1,1,1,1,1
-120,4.388005,0.67262,-1.180493,1,1,1,1,1
-80,4.391742,0.665143,-1.174212,1,1,1,1,1
-40,4.396198,0.656776,-1.169625,1,1,1,1,1
0,4.400568,0.648362,-1.163667,1,1,1,1,1
