timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.199846,-0.160939,0.800729,1,1,1,1,1
-360,2.224556,-0.167519,0.790006,1,1,1,1,1
-320,2.244396,-0.169327,0.765233,1,1,1,1,1
-280,2.26505,-0.169163,0.740246,1,1,1,1,1
-240,2.283043,-0.165163,0.713302,1,1,1,1,1
-200,2.299346,-0.165002,0.685301,1,1,1,1,1
-160,2.31665,-0.16301,0.657812,1,1,1,1,1
-120,2.336093,-0.164261,0.631462,1,1,1,1,1
-80,2.35583,-0.157124,0.606471,1,1,1,1,1
-40,2.370804,-0.147365,0.580304,1,1,1,1,1
0,2.384658,-0.136566,0.556735,1,1,1,1,1
