timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.331308,-0.45151,-0.197902,1,1,1,1,1
-360,1.350354,-0.429654,-0.198061,1,1,1,1,1
-320,1.370523,-0.408502,-0.189607,1,1,1,1,1
-280,1.391119,-0.386917,-0.176096,1,1,1,1,1
-240,1.413257,-0.364479,-0.161583,1,1,1,1,1
-200,1.437893,-0.341791,-0.146834,1,1,1,1,1
-160,1.464125,-0.317978,-0.132164,1,1,1,1,1
-120,1.495106,-0.295324,-0.120026,1,1,1,1,1
-80,1.52818,-0.272776,-0.106727,1,1,1,1,1
-40,1.563453,-0.252222,-0.09081,1,1,1,1,1
0,1.598725,-0.229761,-0.072187,1,1,1,1,1
