timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.914609,1.206454,0.401898,0,0,1,1,1
-360,2.923269,1.19376,0.395669,0,0,1,1,1
-320,2.930417,1.181626,0.39095,0,0,1,1,1
-280,2.936795,1.16927,0.385882,0,0,1,1,1
-240,2.943695,1.156824,0.380504,0,0,1,1,1
-200,2.950146,1.143762,0.375083,0,0,1,1,1
-160,2.953094,1.1331,0.372666,0,0,1,1,1
-120,2.956791,1.150679,0.363682,0,0,1,1,1
-80,2.965717,1.172891,0.352037,0,0,1,1,1
-40,2.975494,1.200376,0.338997,0,0,1,1,1
0,2.987484,1.227948,0.326265,0,0,1,1,1
