timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.839559,-0.327544,-0.081421,1,1,1,1,1
-360,3.858293,-0.309262,-0.074886,1,1,1,1,1
-320,3.883184,-0.300909,-0.06823,1,1,1,1,1
-280,3.907354,-0.293376,-0.059121,1,1,1,1,1
-240,3.924104,-0.272181,-0.056761,1,1,1,1,1
-200,3.947082,-0.263207,-0.047807,1,1,1,1,1
-160,3.972997,-0.261775,-0.048527,1,1,1,1,1
-120,4.000584,-0.257642,-0.048013,1,1,1,1,1
-80,4.028927,-0.253495,-0.046761,1,1,1,1,1
-40,4.027741,-0.235062,-0.073475,1,1,1,1,1
0,4.015232,-0.225638,-0.111719,1,1,1,1,1
