timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.819264,0.142483,-0.622512,0,1,1,1,1
-360,2.816263,0.132318,-0.606438,0,1,1,1,1
-320,2.814339,0.120924,-0.590979,0,1,1,1,1
-280,2.80928,0.112791,-0.573041,0,1,1,1,1
-240,2.801412,0.104424,-0.548959,0,1,1,1,1
-200,2.797307,0.088428,-0.521459,0,1,1,1,1
-160,2.783457,0.078456,-0.493807,0,1,1,1,1
-120,2.775349,0.064384,-0.465639,0,1,1,1,1
-80,2.769611,0.050934,-0.435872,0,1,1,1,1
-40,2.765423,0.034675,-0.408332,0,1,1,1,1
0,2.755914,0.025203,-0.381736,0,1,1,1,1
