timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.318452,-1.636342,0.527353,0,0,1,1,1
-360,2.320198,-1.618039,0.527672,0,0,1,1,1
-320,2.321868,-1.596423,0.527829,0,0,1,1,1
-280,2.319449,-1.57154,0.5281,0,0,1,1,1
-240,2.31545,-1.543349,0.526768,0,0,1,1,1
-200,2.313994,-1.511691,0.522827,0,0,1,1,1
-160,2.317384,-1.477093,0.519053,0,0,1,1,1
-120,2.322118,-1.439623,0.515471,0,0,1,1,1
-80,2.32167,-1.399038,0.510012,0,0,1,1,1
-40,2.311999,-1.355701,0.508635,0,0,1,1,1
0,2.305543,-1.3085,0.50853,0,0,1,1,1
