timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.918497,-0.245273,0.07399,1,1,1,1,1
-360,0.918135,-0.238977,0.075209,1,1,1,1,1
-320,0.917899,-0.23389,0.076,1,1,1,1,1
-280,0.917632,-0.23107,0.076306,1,1,1,1,1
-240,0.917625,-0.229749,0.076172,1,1,1,1,1
-200,0.920303,-0.23091,0.075558,1,1,1,1,1
-160,0.925692,-0.233429,0.074795,1,1,1,1,1
-120,0.932578,-0.236126,0.073915,1,1,1,1,1
-80,0.939534,-0.238617,0.073467,1,1,1,1,1
-40,0.946375,-0.241418,0.072842,1,1,1,1,1
0,0.953131,-0.244398,0.072187,1,1,1,1,1
