timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.494329,0.01387,0.510683,1,1,1,1,1
-360,2.50952,0.015984,0.49453,1,1,1,1,1
-320,2.525792,0.019674,0.478679,1,1,1,1,1
-280,2.542179,0.023793,0.463408,1,1,1,1,1
-240,2.559048,0.027436,0.449596,1,1,1,1,1
-200,2.573345,0.03238,0.43487,1,1,1,1,1
-160,2.587345,0.033655,0.42081,1,1,1,1,1
-120,2.601227,0.036686,0.405771,1,1,1,1,1
-80,2.617078,0.042794,0.390424,1,1,1,1,1
-40,2.634447,0.048355,0.373063,1,1,1,1,1
0,2.653232,0.055101,0.354869,1,1,1,1,1
