timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.527666,0.269869,0.962496,1,1,1,1,1
-360,4.521577,0.265943,0.95863,1,1,1,1,1
-320,4.514908,0.261977,0.954596,1,1,1,1,1
-280,4.507824,0.257458,0.950393,1,1,1,1,1
-240,4.500598,0.252675,0.94609,1,1,1,1,1
-200,4.493855,0.247127,0.941405,1,1,1,1,1
-160,4.488828,0.242642,0.937015,1,1,1,1,1
-120,4.485514,0.239461,0.93371,1,1,1,1,1
-80,4.483096,0.237117,0.931265,1,1,1,1,1
-40,4.480826,0.235068,0.928704,1,1,1,1,1
0,4.478983,0.233251,0.926195,1,1,1,1,1
