timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.027965,0.54316,0.595638,1,1,1,1,1
-360,2.031589,0.539242,0.590502,1,1,1,1,1
-320,2.035791,0.53582,0.586013,1,1,1,1,1
-280,2.040264,0.53152,0.583011,1,1,1,1,1
-240,2.044626,0.527075,0.581014,1,1,1,1,1
-200,2.048867,0.522822,0.579417,1,1,1,1,1
-160,2.052608,0.518583,0.578,1,1,1,1,1
-120,2.056031,0.514589,0.57691,1,1,1,1,1
-80,2.059593,0.511244,0.575812,1,1,1,1,1
-40,2.063185,0.508316,0.574663,1,1,1,1,1
0,2.066894,0.505022,0.574102,1,1,1,1,1
