timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.920639,-0.46528,0.662388,0,1,1,1,1
-360,2.947748,-0.458955,0.646703,0,1,1,1,1
-320,2.975857,-0.450836,0.629949,0,1,1,1,1
-280,3.005399,-0.44277,0.612217,0,1,1,1,1
-240,3.036185,-0.432432,0.595138,0,1,1,1,1
-200,3.068943,-0.420377,0.580145,0,1,1,1,1
-160,3.105955,-0.416038,0.566749,0,1,1,1,1
-120,3.144988,-0.410542,0.555098,0,1,1,1,1
-80,3.185351,-0.402003,0.54516,0,1,1,1,1
-40,3.225905,-0.389549,0.5346,0,1,1,1,1
0,3.267166,-0.374747,0.524314,0,1,1,1,1
