timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.107145,-0.325379,-0.498052,1,1,1,1,1
-360,2.116663,-0.300063,-0.486032,1,1,1,1,1
-320,2.130208,-0.274332,-0.474675,1,1,1,1,1
-280,2.156394,-0.25652,-0.466111,1,1,1,1,1
-240,2.189365,-0.252501,-0.456952,1,1,1,1,1
-200,2.222678,-0.252437,-0.44696,1,1,1,1,1
-160,2.248817,-0.250314,-0.427045,1,1,1,1,1
-120,2.255646,-0.2558,-0.393556,1,1,1,1,1
-80,2.260148,-0.260831,-0.360653,1,1,1,1,1
-40,2.264178,-0.26824,-0.329455,1,1,1,1,1
0,2.266297,-0.274727,-0.299408,1,1,1,1,1
