timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.93356,0.809879,0.578924,0,1,1,1,1
-360,1.942635,0.785397,0.576752,0,1,1,1,1
-320,1.951606,0.760894,0.577117,0,1,1,1,1
-280,1.962356,0.73159,0.579054,0,1,1,1,1
-240,1.973557,0.700114,0.581218,0,1,1,1,1
-200,1.982652,0.672731,0.575676,0,1,1,1,1
-160,1.992191,0.649944,0.569739,0,1,1,1,1
-120,2.000673,0.629343,0.564372,0,1,1,1,1
-80,2.002527,0.611091,0.555768,0,1,1,1,1
-40,2.010593,0.597543,0.548155,0,1,1,1,1
0,2.015355,0.584257,0.542446,0,1,1,1,1
