timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.414248,0.835933,0.138655,1,1,1,1,1
-360,2.42729,0.822896,0.137795,1,1,1,1,1
-320,2.440149,0.809773,0.138001,1,1,1,1,1
-280,2.451973,0.795496,0.135819,1,1,1,1,1
-240,2.465833,0.782614,0.137147,1,1,1,1,1
-200,2.480267,0.770978,0.138753,1,1,1,1,1
-160,2.494183,0.773916,0.142323,1,1,1,1,1
-120,2.502089,0.776284,0.145256,1,1,1,1,1
-80,2.505816,0.777576,0.147275,1,1,1,1,1
-40,2.508421,0.779128,0.148909,1,1,1,1,1
0,2.505073,0.782553,0.144753,1,1,1,1,1
