timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.348285,-1.035712,-0.561919,1,1,1,1,1
-360,4.355839,-1.009812,-0.558146,1,1,1,1,1
-320,4.378096,-0.997503,-0.556645,1,1,1,1,1
-280,4.40302,-0.997215,-0.547965,1,1,1,1,1
-240,4.431435,-0.990342,-0.532088,1,1,1,1,1
-200,4.464235,-0.980935,-0.519246,1,1,1,1,1
-160,4.496612,-0.972981,-0.504687,1,1,1,1,1
-120,4.527068,-0.970353,-0.486127,1,1,1,1,1
-80,4.555694,-0.965321,-0.465082,1,1,1,1,1
-40,4.583363,-0.957338,-0.443831,1,1,1,1,1
0,4.613658,-0.946854,-0.429383,1,1,1,1,1
