timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.95635,-0.374962,-0.459733,0,1,1,1,1
-360,1.970946,-0.363247,-0.456447,0,1,1,1,1
-320,1.984174,-0.350355,-0.452876,0,1,1,1,1
-280,1.997635,-0.33823,-0.448775,0,1,1,1,1
-240,1.996832,-0.320008,-0.438385,0,1,1,1,1
-200,1.993548,-0.298907,-0.423422,0,1,1,1,1
-160,1.991997,-0.275743,-0.406755,0,1,1,1,1
-120,1.991064,-0.252936,-0.389111,0,1,1,1,1
-80,1.990156,-0.22849,-0.375162,0,1,1,1,1
-40,1.99013,-0.206359,-0.360136,0,1,1,1,1
0,1.989449,-0.184884,-0.347607,0,1,1,1,1
