timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.559698,0.869206,-0.059085,1,1,1,1,1
-360,3.564792,0.8698,-0.058681,1,1,1,1,1
-320,3.569845,0.870359,-0.058697,1,1,1,1,1
-280,3.574661,0.870891,-0.058763,1,1,1,1,1
-240,3.579652,0.870947,-0.058798,1,1,1,1,1
-200,3.584188,0.869292,-0.057533,1,1,1,1,1
-160,3.588328,0.866728,-0.056269,1,1,1,1,1
-120,3.592003,0.863771,-0.05468,1,1,1,1,1
-80,3.596142,0.86115,-0.053527,1,1,1,1,1
-40,3.600355,0.858859,-0.052077,1,1,1,1,1
0,3.604745,0.856843,-0.050773,1,1,1,1,1
