timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.999154,-1.466428,-0.725149,1,1,1,1,1
-360,2.00052,-1.461214,-0.723568,1,1,1,1,1
-320,2.001881,-1.456383,-0.721816,1,1,1,1,1
-280,2.003115,-1.450575,-0.720006,1,1,1,1,1
-240,2.004362,-1.445161,-0.718715,1,1,1,1,1
-200,2.006042,-1.439179,-0.717572,1,1,1,1,1
-160,2.007425,-1.432931,-0.71645,1,1,1,1,1
-120,2.009161,-1.426905,-0.715168,1,1,1,1,1
-80,2.010608,-1.421075,-0.713827,1,1,1,1,1
-40,2.011636,-1.415532,-0.712068,1,1,1,1,1
0,2.012507,-1.408246,-0.709273,1,1,1,1,1
