timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.051602,0.230101,0.113922,1,1,1,1,1
-360,1.068402,0.211158,0.116927,1,1,1,1,1
-320,1.084147,0.188202,0.118446,1,1,1,1,1
-280,1.102313,0.167134,0.119446,1,1,1,1,1
-240,1.119116,0.145704,0.123058,1,1,1,1,1
-200,1.135667,0.128127,0.126766,1,1,1,1,1
-160,1.152932,0.112497,0.13524,1,1,1,1,1
-120,1.170172,0.094796,0.140626,1,1,1,1,1
-80,1.191267,0.080791,0.144604,1,1,1,1,1
-40,1.207798,0.061839,0.150098,1,1,1,1,1
0,1.226412,0.046499,0.158099,1,1,1,1,1
