timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.256398,0.090171,0.234151,1,1,1,1,1
-360,1.257331,0.090891,0.234232,1,1,1,1,1
-320,1.258167,0.091573,0.234159,1,1,1,1,1
-280,1.259719,0.092504,0.233666,1,1,1,1,1
-240,1.261302,0.093213,0.23306,1,1,1,1,1
-200,1.263338,0.093951,0.232523,1,1,1,1,1
-160,1.265431,0.094842,0.231564,1,1,1,1,1
-120,1.268163,0.096139,0.230625,1,1,1,1,1
-80,1.271639,0.097109,0.230171,1,1,1,1,1
-40,1.273909,0.096892,0.229347,1,1,1,1,1
0,1.275723,0.097871,0.228327,1,1,1,1,1
