timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.561998,-0.737713,-0.007992,1,1,1,1,1
-360,3.53933,-0.716616,0.020842,1,1,1,1,1
-320,3.51085,-0.695827,0.046731,1,1,1,1,1
-280,3.480425,-0.680068,0.076284,1,1,1,1,1
-240,3.44706,-0.662092,0.102681,1,1,1,1,1
-200,3.414508,-0.637964,0.127194,1,1,1,1,1
-160,3.377295,-0.608579,0.142975,1,1,1,1,1
-120,3.344568,-0.571373,0.159328,1,1,1,1,1
-80,3.31179,-0.533117,0.178456,1,1,1,1,1
-40,3.277306,-0.494131,0.192002,1,1,1,1,1
0,3.242026,-0.455834,0.205354,1,1,1,1,1
