timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.061763,-1.375589,-0.823823,0,0,1,1,1
-360,3.078794,-1.359144,-0.81602,0,0,1,1,1
-320,3.091025,-1.342049,-0.805538,0,0,1,1,1
-280,3.107497,-1.327892,-0.796812,0,0,1,1,1
-240,3.122361,-1.311993,-0.788665,0,0,1,1,1
-200,3.134656,-1.295059,-0.777065,0,0,1,1,1
-160,3.123506,-1.274188,-0.769552,0,0,1,1,1
-120,3.112525,-1.254372,-0.761233,0,0,1,1,1
-80,3.099521,-1.237004,-0.75182,0,0,1,1,1
-40,3.092375,-1.219228,-0.74346,0,0,1,1,1
0,3.107997,-1.19723,-0.731257,0,0,1,1,1
