timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.457678,0.691815,0.18604,1,1,1,1,1
-360,1.471685,0.715896,0.196394,1,1,1,1,1
-320,1.487882,0.741519,0.209844,1,1,1,1,1
-280,1.509506,0.76622,0.225323,1,1,1,1,1
-240,1.533855,0.795233,0.238182,1,1,1,1,1
-200,1.563821,0.8174,0.251389,1,1,1,1,1
-160,1.598828,0.797149,0.265793,1,1,1,1,1
-120,1.631311,0.77903,0.280467,1,1,1,1,1
-80,1.660736,0.762304,0.295477,1,1,1,1,1
-40,1.688528,0.74706,0.308543,1,1,1,1,1
0,1.714101,0.732815,0.320282,1,1,1,1,1
