timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.824454,0.080317,-0.573838,1,1,1,1,1
-360,3.843263,0.059122,-0.550948,1,1,1,1,1
-320,3.862762,0.04433,-0.5266,1,1,1,1,1
-280,3.882295,0.033022,-0.501484,1,1,1,1,1
-240,3.899875,0.023152,-0.475522,1,1,1,1,1
-200,3.914414,0.011387,-0.450776,1,1,1,1,1
-160,3.927255,-0.004148,-0.431653,1,1,1,1,1
-120,3.936229,-0.023483,-0.419578,1,1,1,1,1
-80,3.944111,-0.039372,-0.408795,1,1,1,1,1
-40,3.950371,-0.053433,-0.399034,1,1,1,1,1
0,3.957839,-0.067668,-0.389926,1,1,1,1,1
