timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.499765,0.610593,1.040685,0,1,1,1,1
-360,4.507008,0.591063,1.038565,0,1,1,1,1
-320,4.513878,0.577438,1.037657,0,1,1,1,1
-280,4.521512,0.574987,1.038162,0,1,1,1,1
-240,4.538451,0.578681,1.045138,0,1,1,1,1
-200,4.556347,0.578687,1.057495,0,1,1,1,1
-160,4.570072,0.571715,1.072431,0,1,1,1,1
-120,4.578761,0.564228,1.088558,0,1,1,1,1
-80,4.592504,0.564814,1.100627,0,1,1,1,1
-40,4.611003,0.56727,1.110391,0,1,1,1,1
0,4.630531,0.561315,1.12438,0,1,1,1,1
