timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.097221,-0.593083,-0.232205,1,1,1,1,1
-360,3.081379,-0.605213,-0.226623,1,1,1,1,1
-320,3.062936,-0.61173,-0.219174,1,1,1,1,1
-280,3.043886,-0.605645,-0.211765,1,1,1,1,1
-240,3.025649,-0.60693,-0.204842,1,1,1,1,1
-200,3.027655,-0.617304,-0.187586,1,1,1,1,1
-160,3.03678,-0.626283,-0.171552,1,1,1,1,1
-120,3.046472,-0.633895,-0.156496,1,1,1,1,1
-80,3.053886,-0.644608,-0.142997,1,1,1,1,1
-40,3.063452,-0.653194,-0.130053,1,1,1,1,1
0,3.071563,-0.661955,-0.117041,1,1,1,1,1
