timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.86499,0.559738,-0.530141,1,1,1,1,1
-360,1.869611,0.552769,-0.52634,1,1,1,1,1
-320,1.875254,0.546576,-0.521885,1,1,1,1,1
-280,1.881111,0.540793,-0.517987,1,1,1,1,1
-240,1.887102,0.535539,-0.514072,1,1,1,1,1
-200,1.893259,0.530178,-0.511329,1,1,1,1,1
-160,1.899441,0.52564,-0.509302,1,1,1,1,1
-120,1.904965,0.520632,-0.507577,1,1,1,1,1
-80,1.910145,0.515956,-0.505689,1,1,1,1,1
-40,1.915307,0.510977,-0.504206,1,1,1,1,1
0,1.920443,0.506277,-0.501955,1,1,1,1,1
