timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.397506,1.731805,0.717429,0,1,1,1,1
-360,2.384922,1.709327,0.705878,0,1,1,1,1
-320,2.375228,1.68661,0.69539,0,1,1,1,1
-280,2.379562,1.662916,0.683785,0,1,1,1,1
-240,2.392612,1.635099,0.673948,0,1,1,1,1
-200,2.413271,1.607685,0.661391,0,1,1,1,1
-160,2.441946,1.5903,0.661403,0,1,1,1,1
-120,2.465439,1.578757,0.662594,0,1,1,1,1
-80,2.481714,1.569582,0.661159,0,1,1,1,1
-40,2.492081,1.565833,0.661435,0,1,1,1,1
0,2.498168,1.564166,0.66139,0,1,1,1,1
