timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.740416,0.417094,0.067668,1,1,1,1,1
-360,4.75216,0.400854,0.05881,1,1,1,1,1
-320,4.758339,0.379601,0.054316,1,1,1,1,1
-280,4.769899,0.360044,0.052757,1,1,1,1,1
-240,4.778843,0.339209,0.046614,1,1,1,1,1
-200,4.786937,0.314666,0.036529,1,1,1,1,1
-160,4.803051,0.302258,0.015797,1,1,1,1,1
-120,4.817501,0.290483,-0.006949,1,1,1,1,1
-80,4.83381,0.277582,-0.028314,1,1,1,1,1
-40,4.84761,0.263065,-0.051514,1,1,1,1,1
0,4.861651,0.245835,-0.074019,1,1,1,1,1
