timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.234635,0.50311,-0.324677,0,0,1,1,1
-360,1.25453,0.474703,-0.317394,0,0,1,1,1
-320,1.274308,0.445591,-0.31691,0,0,1,1,1
-280,1.296075,0.419797,-0.312842,0,0,1,1,1
-240,1.315536,0.394461,-0.311461,0,0,1,1,1
-200,1.332201,0.367611,-0.310676,0,0,1,1,1
-160,1.353136,0.345843,-0.312138,0,0,1,1,1
-120,1.370682,0.322956,-0.313906,0,0,1,1,1
-80,1.386119,0.300117,-0.310547,0,0,1,1,1
-40,1.404442,0.284604,-0.306792,0,0,1,1,1
0,1.417574,0.295899,-0.296868,0,0,1,1,1
