timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.225414,-1.303988,0.369017,1,1,1,1,1
-360,2.214109,-1.272563,0.372901,1,1,1,1,1
-320,2.208363,-1.240389,0.374558,1,1,1,1,1
-280,2.202227,-1.20862,0.377978,1,1,1,1,1
-240,2.19172,-1.177464,0.381952,1,1,1,1,1
-200,2.184866,-1.143318,0.382896,1,1,1,1,1
-160,2.176148,-1.108873,0.385407,1,1,1,1,1
-120,2.169323,-1.073891,0.389104,1,1,1,1,1
-80,2.165901,-1.038176,0.388866,1,1,1,1,1
-40,2.159132,-1.00309,0.386451,1,1,1,1,1
0,2.154134,-0.968363,0.37882,1,1,1,1,1
