timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.942024,1.416382,1.956369,1,1,1,1,1
-360,3.943461,1.413139,1.950317,1,1,1,1,1
-320,3.944555,1.409889,1.944619,1,1,1,1,1
-280,3.945532,1.406949,1.939461,1,1,1,1,1
-240,3.946004,1.404591,1.934872,1,1,1,1,1
-200,3.946428,1.402137,1.930516,1,1,1,1,1
-160,3.947285,1.39918,1.925429,1,1,1,1,1
-120,3.94843,1.395626,1.91984,1,1,1,1,1
-80,3.949846,1.39193,1.913516,1,1,1,1,1
-40,3.950946,1.388814,1.908094,1,1,1,1,1
0,3.949443,1.385501,1.902314,1,1,1,1,1
