timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.751824,0.949018,0.090079,0,1,1,1,1
-360,2.768809,0.929137,0.085133,0,1,1,1,1
-320,2.785934,0.90491,0.080603,0,1,1,1,1
-280,2.796261,0.875225,0.075884,0,1,1,1,1
-240,2.78963,0.843945,0.067322,0,1,1,1,1
-200,2.77828,0.81547,0.05846,0,1,1,1,1
-160,2.770763,0.786585,0.052927,0,1,1,1,1
-120,2.768466,0.76118,0.046652,0,1,1,1,1
-80,2.788571,0.747314,0.040366,0,1,1,1,1
-40,2.803993,0.732521,0.040105,0,1,1,1,1
0,2.813926,0.719283,0.041018,0,1,1,1,1
