timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.579735,-0.30022,-0.860987,1,1,1,1,1
-360,2.574047,-0.285959,-0.844835,1,1,1,1,1
-320,2.561614,-0.288912,-0.829821,1,1,1,1,1
-280,2.546877,-0.29914,-0.817212,1,1,1,1,1
-240,2.531578,-0.307746,-0.804958,1,1,1,1,1
-200,2.516081,-0.314076,-0.792129,1,1,1,1,1
-160,2.511704,-0.307992,-0.779129,1,1,1,1,1
-120,2.523717,-0.295453,-0.770672,1,1,1,1,1
-80,2.53318,-0.285214,-0.762571,1,1,1,1,1
-40,2.540016,-0.275226,-0.756386,1,1,1,1,1
0,2.545731,-0.266464,-0.750845,1,1,1,1,1
