timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.703266,0.122659,1.532165,1,1,1,1,1
-360,3.725763,0.110729,1.522414,1,1,1,1,1
-320,3.745851,0.097313,1.510043,1,1,1,1,1
-280,3.766379,0.083799,1.498266,1,1,1,1,1
-240,3.776813,0.070541,1.483258,1,1,1,1,1
-200,3.767815,0.059618,1.464575,1,1,1,1,1
-160,3.760391,0.050772,1.448395,1,1,1,1,1
-120,3.754307,0.041739,1.432397,1,1,1,1,1
-80,3.748253,0.032615,1.417891,1,1,1,1,1
-40,3.742747,0.02475,1.40511,1,1,1,1,1
0,3.737059,0.018291,1.393391,1,1,1,1,1
