timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.899079,-1.606176,-0.17423,1,1,1,1,1
-360,2.895867,-1.585314,-0.169257,1,1,1,1,1
-320,2.890652,-1.56707,-0.165713,1,1,1,1,1
-280,2.883749,-1.549155,-0.161984,1,1,1,1,1
-240,2.877173,-1.53077,-0.157089,1,1,1,1,1
-200,2.871855,-1.511936,-0.152437,1,1,1,1,1
-160,2.866338,-1.493877,-0.14817,1,1,1,1,1
-120,2.861675,-1.474597,-0.144108,1,1,1,1,1
-80,2.8557,-1.453485,-0.138436,1,1,1,1,1
-40,2.84691,-1.432433,-0.131085,1,1,1,1,1
0,2.839418,-1.410553,-0.122582,1,1,1,1,1
