timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.874388,0.074854,0.324601,0,1,1,1,1
-360,0.891227,0.06586,0.323615,0,1,1,1,1
-320,0.902071,0.068872,0.324773,0,1,1,1,1
-280,0.906399,0.074454,0.325283,0,1,1,1,1
-240,0.9078,0.076383,0.324517,0,1,1,1,1
-200,0.909304,0.077814,0.323845,0,1,1,1,1
-160,0.910662,0.078566,0.323197,0,1,1,1,1
-120,0.911706,0.079328,0.322576,0,1,1,1,1
-80,0.914635,0.076819,0.321223,0,1,1,1,1
-40,0.921385,0.071925,0.319546,0,1,1,1,1
0,0.931088,0.064452,0.318774,0,1,1,1,1
