timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.00632,-1.70661,0.909475,1,1,1,1,1
-360,5.005265,-1.706234,0.907076,1,1,1,1,1
-320,5.00428,-1.705842,0.904932,1,1,1,1,1
-280,5.003713,-1.705424,0.902793,1,1,1,1,1
-240,5.002502,-1.705636,0.900684,1,1,1,1,1
-200,5.000064,-1.707463,0.900334,1,1,1,1,1
-160,4.997179,-1.709868,0.900095,1,1,1,1,1
-120,4.995142,-1.712044,0.900025,1,1,1,1,1
-80,4.999293,-1.7129,0.895018,1,1,1,1,1
-40,4.998936,-1.705706,0.886874,1,1,1,1,1
0,4.99258,-1.703719,0.879921,1,1,1,1,1
