timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.621307,0.699406,1.047553,0,1,1,1,1
-360,2.647729,0.665189,1.031725,0,1,1,1,1
-320,2.675284,0.625538,1.014741,0,1,1,1,1
-280,2.700908,0.585441,0.989751,0,1,1,1,1
-240,2.730399,0.548289,0.964215,0,1,1,1,1
-200,2.756315,0.510846,0.935402,0,1,1,1,1
-160,2.782318,0.47464,0.905279,0,1,1,1,1
-120,2.809715,0.438096,0.876687,0,1,1,1,1
-80,2.836795,0.40037,0.849436,0,1,1,1,1
-40,2.869808,0.36786,0.821882,0,1,1,1,1
0,2.901925,0.335905,0.792763,0,1,1,1,1
