timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.834696,0.425806,-0.398829,0,0,0,1,1
-360,4.861069,0.416126,-0.388802,0,0,0,1,1
-320,4.893187,0.408104,-0.376418,0,0,0,1,1
-280,4.923415,0.404846,-0.36058,0,0,0,1,1
-240,4.935068,0.40187,-0.327099,0,0,0,1,1
-200,4.934159,0.389621,-0.294494,0,0,0,1,1
-160,4.934833,0.381774,-0.261638,0,0,0,1,1
-120,4.933887,0.373893,-0.228996,0,0,0,1,1
-80,4.93301,0.369182,-0.199632,0,0,0,1,1
-40,4.938936,0.360204,-0.172681,0,0,0,1,1
0,4.942726,0.350057,-0.147691,0,0,0,1,1
