timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.546042,-0.562498,-1.139363,0,1,1,1,1
-360,4.536526,-0.567391,-1.121018,0,1,1,1,1
-320,4.525896,-0.571358,-1.101793,0,1,1,1,1
-280,4.513674,-0.576377,-1.08175,0,1,1,1,1
-240,4.497642,-0.577385,-1.061449,0,1,1,1,1
-200,4.478206,-0.576631,-1.04044,0,1,1,1,1
-160,4.455463,-0.5724,-1.018959,0,1,1,1,1
-120,4.431822,-0.567349,-0.994451,0,1,1,1,1
-80,4.407263,-0.561834,-0.967321,0,1,1,1,1
-40,4.379704,-0.553837,-0.940319,0,1,1,1,1
0,4.350288,-0.548953,-0.91079,0,1,1,1,1
