timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.022712,0.058756,-0.356182,1,1,1,1,1
-360,3.016339,0.059107,-0.348488,1,1,1,1,1
-320,3.010654,0.059582,-0.340959,1,1,1,1,1
-280,3.005307,0.059998,-0.333276,1,1,1,1,1
-240,2.999283,0.059547,-0.326061,1,1,1,1,1
-200,2.993424,0.059055,-0.318769,1,1,1,1,1
-160,2.986697,0.058909,-0.311839,1,1,1,1,1
-120,2.975647,0.060296,-0.305262,1,1,1,1,1
-80,2.960436,0.061266,-0.298612,1,1,1,1,1
-40,2.941333,0.060312,-0.292006,1,1,1,1,1
0,2.923922,0.058025,-0.281885,1,1,1,1,1
