timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.417712,0.584275,-0.862928,0,1,1,1,1
-360,2.441849,0.586166,-0.823905,0,1,1,1,1
-320,2.464286,0.589036,-0.781438,0,1,1,1,1
-280,2.490829,0.594225,-0.738856,0,1,1,1,1
-240,2.517134,0.597661,-0.693212,0,1,1,1,1
-200,2.543846,0.597702,-0.646599,0,1,1,1,1
-160,2.572075,0.592956,-0.60089,0,1,1,1,1
-120,2.601123,0.586014,-0.556023,0,1,1,1,1
-80,2.632728,0.575674,-0.513642,0,1,1,1,1
-40,2.663161,0.562436,-0.471168,0,1,1,1,1
0,2.694798,0.548239,-0.429949,0,1,1,1,1
