timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.819406,1.433645,1.015937,1,1,1,1,1
-360,3.842784,1.397062,1.004162,1,1,1,1,1
-320,3.865554,1.356241,0.993712,1,1,1,1,1
-280,3.889686,1.31229,0.984268,1,1,1,1,1
-240,3.933533,1.291465,0.962905,1,1,1,1,1
-200,3.981335,1.271704,0.9479,1,1,1,1,1
-160,4.027649,1.246323,0.938117,1,1,1,1,1
-120,4.071502,1.217442,0.926795,1,1,1,1,1
-80,4.118101,1.194084,0.91316,1,1,1,1,1
-40,4.166851,1.173278,0.903547,1,1,1,1,1
0,4.216696,1.158606,0.889547,1,1,1,1,1
