timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.658677,0.186844,0.28808,0,0,0,0,0
-360,4.611301,0.162464,0.279729,0,0,0,0,0
-320,4.575249,0.124739,0.283544,0,0,0,0,0
-280,4.546983,0.07944,0.290876,0,0,0,0,0
-240,4.510865,0.040202,0.298007,0,0,0,0,0
-200,4.472477,0.002767,0.3031,0,0,0,0,0
-160,4.447207,-0.033452,0.310037,0,0,0,0,0
-120,4.486715,-0.013885,0.30606,0,0,0,0,0
-80,4.51135,0.015011,0.287661,0,0,0,0,0
-40,4.536921,0.036073,0.272172,0,0,0,0,0
0,4.539028,0.052772,0.258818,0,0,0,0,0
