timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.513842,0.066187,0.190327,1,1,1,1,1
-360,1.532913,0.074799,0.197816,1,1,1,1,1
-320,1.551536,0.086596,0.201256,1,1,1,1,1
-280,1.570611,0.098608,0.200056,1,1,1,1,1
-240,1.591567,0.107499,0.198394,1,1,1,1,1
-200,1.611455,0.119447,0.197685,1,1,1,1,1
-160,1.630613,0.132625,0.195109,1,1,1,1,1
-120,1.650083,0.145804,0.194434,1,1,1,1,1
-80,1.668782,0.160264,0.194344,1,1,1,1,1
-40,1.687985,0.174146,0.193661,1,1,1,1,1
0,1.70739,0.187879,0.192706,1,1,1,1,1
