timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.366243,0.708036,0.109732,1,1,1,1,1
-360,1.3685,0.695839,0.107935,1,1,1,1,1
-320,1.370635,0.683541,0.105576,1,1,1,1,1
-280,1.373303,0.671162,0.103572,1,1,1,1,1
-240,1.376907,0.659312,0.100453,1,1,1,1,1
-200,1.379897,0.647353,0.097782,1,1,1,1,1
-160,1.382144,0.635006,0.095507,1,1,1,1,1
-120,1.385688,0.622825,0.094136,1,1,1,1,1
-80,1.389104,0.61066,0.092937,1,1,1,1,1
-40,1.391856,0.598187,0.092419,1,1,1,1,1
0,1.394386,0.585567,0.09144,1,1,1,1,1
