timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.966972,-0.758814,-0.862308,0,0,0,0,0
-360,2.954567,-0.748371,-0.843578,0,0,0,0,0
-320,2.940035,-0.736727,-0.825606,0,0,0,0,0
-280,2.92407,-0.724896,-0.807964,0,0,0,0,0
-240,2.902461,-0.715329,-0.793303,0,0,0,0,0
-200,2.880537,-0.704125,-0.778173,0,0,0,0,0
-160,2.85705,-0.692801,-0.763297,0,0,0,0,0
-120,2.835386,-0.684862,-0.752027,0,0,0,0,0
-80,2.8363,-0.71518,-0.751696,0,0,0,0,0
-40,2.843149,-0.743716,-0.760552,0,0,0,0,0
0,2.848964,-0.77476,-0.758656,0,0,0,0,0
