timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.073688,0.491402,-0.414267,0,1,1,1,1
-360,2.069055,0.471019,-0.400978,0,1,1,1,1
-320,2.072832,0.450478,-0.386498,0,1,1,1,1
-280,2.072515,0.42545,-0.375573,0,1,1,1,1
-240,2.068579,0.40202,-0.360798,0,1,1,1,1
-200,2.072046,0.37712,-0.347516,0,1,1,1,1
-160,2.074775,0.359043,-0.32613,0,1,1,1,1
-120,2.072359,0.335998,-0.312299,0,1,1,1,1
-80,2.067558,0.314655,-0.299301,0,1,1,1,1
-40,2.060779,0.296981,-0.286346,0,1,1,1,1
0,2.056748,0.282662,-0.27388,0,1,1,1,1
