timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.801763,-0.573086,0.068094,1,1,1,1,1
-360,0.804301,-0.564823,0.067887,1,1,1,1,1
-320,0.808343,-0.554193,0.066653,1,1,1,1,1
-280,0.813993,-0.540859,0.065779,1,1,1,1,1
-240,0.821779,-0.52555,0.064935,1,1,1,1,1
-200,0.830669,-0.50984,0.064413,1,1,1,1,1
-160,0.839267,-0.494038,0.065493,1,1,1,1,1
-120,0.846964,-0.475824,0.068144,1,1,1,1,1
-80,0.858725,-0.456312,0.069717,1,1,1,1,1
-40,0.870341,-0.433983,0.07314,1,1,1,1,1
0,0.883146,-0.410814,0.075385,1,1,1,1,1
