timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.813572,-1.86773,1.717878,1,1,1,1,1
-360,2.815046,-1.840822,1.695632,1,1,1,1,1
-320,2.816974,-1.811376,1.671951,1,1,1,1,1
-280,2.820638,-1.778529,1.648537,1,1,1,1,1
-240,2.823979,-1.744117,1.622153,1,1,1,1,1
-200,2.82401,-1.706893,1.595039,1,1,1,1,1
-160,2.824455,-1.667145,1.567027,1,1,1,1,1
-120,2.8182,-1.625299,1.53828,1,1,1,1,1
-80,2.811206,-1.579148,1.51164,1,1,1,1,1
-40,2.808584,-1.531598,1.4863,1,1,1,1,1
0,2.805629,-1.483825,1.461463,1,1,1,1,1
