timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.48038,-0.193163,0.470425,1,1,1,1,1
-360,1.494592,-0.203715,0.465239,1,1,1,1,1
-320,1.508926,-0.216285,0.459958,1,1,1,1,1
-280,1.524686,-0.229091,0.454367,1,1,1,1,1
-240,1.542022,-0.242154,0.449052,1,1,1,1,1
-200,1.561749,-0.253437,0.4444,1,1,1,1,1
-160,1.583603,-0.260673,0.439938,1,1,1,1,1
-120,1.60574,-0.266387,0.436179,1,1,1,1,1
-80,1.627257,-0.271771,0.43066,1,1,1,1,1
-40,1.64855,-0.278585,0.425071,1,1,1,1,1
0,1.67017,-0.286,0.42098,1,1,1,1,1
