timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.896396,1.116017,0.046597,1,1,1,1,1
-360,2.900401,1.106585,0.044709,1,1,1,1,1
-320,2.905314,1.096695,0.044035,1,1,1,1,1
-280,2.913034,1.090999,0.044993,1,1,1,1,1
-240,2.919681,1.087129,0.045992,1,1,1,1,1
-200,2.925069,1.084244,0.046671,1,1,1,1,1
-160,2.929865,1.081788,0.047152,1,1,1,1,1
-120,2.933477,1.077999,0.047572,1,1,1,1,1
-80,2.936105,1.072139,0.047782,1,1,1,1,1
-40,2.938097,1.0659,0.047808,1,1,1,1,1
0,2.939606,1.059572,0.04729,1,1,1,1,1
