timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.067787,-1.609035,0.488,1,1,1,1,1
-360,3.057774,-1.593107,0.483875,1,1,1,1,1
-320,3.046811,-1.58059,0.481979,1,1,1,1,1
-280,3.035329,-1.575874,0.483129,1,1,1,1,1
-240,3.02942,-1.573273,0.483913,1,1,1,1,1
-200,3.027743,-1.571541,0.484298,1,1,1,1,1
-160,3.026755,-1.568899,0.484532,1,1,1,1,1
-120,3.024272,-1.561362,0.482683,1,1,1,1,1
-80,3.01956,-1.549244,0.478174,1,1,1,1,1
-40,3.013214,-1.534642,0.471727,1,1,1,1,1
0,3.005994,-1.520055,0.465686,1,1,1,1,1
