timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.248889,-1.062705,0.173314,0,0,1,1,1
-360,4.257097,-1.050167,0.178558,0,0,1,1,1
-320,4.275172,-1.040456,0.181172,0,0,1,1,1
-280,4.29649,-1.028122,0.183655,0,0,1,1,1
-240,4.321036,-1.014055,0.186852,0,0,1,1,1
-200,4.349593,-1.000812,0.193001,0,0,1,1,1
-160,4.38281,-0.990021,0.201248,0,0,1,1,1
-120,4.420179,-0.975446,0.205489,0,0,1,1,1
-80,4.455328,-0.9503,0.213401,0,0,1,1,1
-40,4.491484,-0.92284,0.226051,0,0,1,1,1
0,4.534415,-0.900828,0.239329,0,0,1,1,1
