timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.7426,-0.604256,-0.085245,0,0,0,0,1
-360,1.768024,-0.592067,-0.084631,0,0,0,0,1
-320,1.799467,-0.578094,-0.082152,0,0,0,0,1
-280,1.83322,-0.568798,-0.076109,0,0,0,0,1
-240,1.86822,-0.567903,-0.076195,0,0,0,0,1
-200,1.900006,-0.573974,-0.073445,0,0,0,0,1
-160,1.927844,-0.583706,-0.070217,0,0,0,0,1
-120,1.954359,-0.590302,-0.070979,0,0,0,0,1
-80,1.979557,-0.59306,-0.06982,0,0,0,0,1
-40,2.007333,-0.600618,-0.070395,0,0,0,0,1
0,2.019289,-0.589824,-0.064283,0,0,0,0,1
