timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.795308,0.594396,-0.552742,0,1,1,1,1
-360,1.800495,0.578589,-0.540805,0,1,1,1,1
-320,1.801576,0.561943,-0.529508,0,1,1,1,1
-280,1.802846,0.546419,-0.519235,0,1,1,1,1
-240,1.802,0.534271,-0.507357,0,1,1,1,1
-200,1.802175,0.527181,-0.492642,0,1,1,1,1
-160,1.817478,0.527808,-0.480088,0,1,1,1,1
-120,1.832485,0.530256,-0.468233,0,1,1,1,1
-80,1.846838,0.532823,-0.456126,0,1,1,1,1
-40,1.860889,0.53434,-0.44358,0,1,1,1,1
0,1.875227,0.533709,-0.431934,0,1,1,1,1
