timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.215659,0.848917,-1.071973,1,1,1,1,1
-360,4.205262,0.834139,-1.060003,1,1,1,1,1
-320,4.193156,0.819922,-1.048982,1,1,1,1,1
-280,4.181467,0.804951,-1.038265,1,1,1,1,1
-240,4.170524,0.79016,-1.026425,1,1,1,1,1
-200,4.159632,0.775913,-1.014436,1,1,1,1,1
-160,4.148886,0.762344,-1.001932,1,1,1,1,1
-120,4.136779,0.746389,-0.988637,1,1,1,1,1
-80,4.125321,0.727531,-0.974782,1,1,1,1,1
-40,4.113123,0.708354,-0.961598,1,1,1,1,1
0,4.101267,0.689532,-0.947849,1,1,1,1,1
