timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.370664,-0.51262,1.264351,0,0,0,1,1
-360,3.359746,-0.488606,1.249644,0,0,0,1,1
-320,3.346003,-0.46578,1.23589,0,0,0,1,1
-280,3.333618,-0.441872,1.222194,0,0,0,1,1
-240,3.326583,-0.414192,1.21186,0,0,0,1,1
-200,3.31853,-0.387741,1.20025,0,0,0,1,1
-160,3.314506,-0.361191,1.188059,0,0,0,1,1
-120,3.304962,-0.331678,1.176364,0,0,0,1,1
-80,3.292206,-0.302197,1.160768,0,0,0,1,1
-40,3.271638,-0.279421,1.14209,0,0,0,1,1
0,3.247868,-0.257941,1.123737,0,0,0,1,1
