timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.805859,-0.620429,1.090636,0,1,1,1,1
-360,3.781401,-0.611377,1.067605,0,1,1,1,1
-320,3.75902,-0.598903,1.04483,0,1,1,1,1
-280,3.737243,-0.594478,1.019469,0,1,1,1,1
-240,3.729763,-0.582365,0.990376,0,1,1,1,1
-200,3.728101,-0.559611,0.969093,0,1,1,1,1
-160,3.737875,-0.547003,0.945068,0,1,1,1,1
-120,3.759391,-0.544462,0.932844,0,1,1,1,1
-80,3.781994,-0.541967,0.922878,0,1,1,1,1
-40,3.806103,-0.538193,0.919655,0,1,1,1,1
0,3.829563,-0.53831,0.912517,0,1,1,1,1
