timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.642865,-0.494,0.904004,1,1,1,1,1
-360,3.656326,-0.497391,0.902618,1,1,1,1,1
-320,3.670974,-0.500634,0.900922,1,1,1,1,1
-280,3.688753,-0.498382,0.89609,1,1,1,1,1
-240,3.706783,-0.493879,0.89089,1,1,1,1,1
-200,3.725013,-0.486261,0.885825,1,1,1,1,1
-160,3.744264,-0.478747,0.878898,1,1,1,1,1
-120,3.765073,-0.471757,0.871988,1,1,1,1,1
-80,3.786527,-0.465182,0.864055,1,1,1,1,1
-40,3.808179,-0.456271,0.856636,1,1,1,1,1
0,3.831372,-0.449563,0.849467,1,1,1,1,1
