timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.382334,-0.048543,-0.516904,1,1,1,1,1
-360,5.385621,-0.043459,-0.514117,1,1,1,1,1
-320,5.388265,-0.038325,-0.511483,1,1,1,1,1
-280,5.390776,-0.032468,-0.508659,1,1,1,1,1
-240,5.394203,-0.027162,-0.505818,1,1,1,1,1
-200,5.397075,-0.022145,-0.502857,1,1,1,1,1
-160,5.39928,-0.016558,-0.500294,1,1,1,1,1
-120,5.402074,-0.010727,-0.49692,1,1,1,1,1
-80,5.405325,-0.004982,-0.493432,1,1,1,1,1
-40,5.408394,0.000352,-0.489885,1,1,1,1,1
0,5.41124,0.005037,-0.486773,1,1,1,1,1
